close,low,volume,high,open,adjclose
88.70999908447266,86.94000244140625,116616,88.7750015258789,86.75,88.70999908447266
96.0199966430664,92.97440338134766,1339343,96.87000274658203,96.5,96.0199966430664
348.630615234375,344.30999755859375,71889,352.2900085449219,351.0,348.630615234375
62.70000076293945,61.151798248291016,731275,62.790000915527344,61.810001373291016,62.70000076293945
49.380001068115234,48.720001220703125,443962,49.54999923706055,48.88999938964844,49.380001068115234
122.38999938964844,121.63999938964844,123227,123.86000061035156,123.58999633789062,122.38999938964844
61.72999954223633,60.5,373402,61.7599983215332,60.58000183105469,61.72999954223633
418.9200134277344,416.5450134277344,650212,423.510009765625,423.114990234375,418.9200134277344
56.93000030517578,56.83000183105469,98908,57.529998779296875,57.15999984741211,56.93000030517578
95.1449966430664,94.80999755859375,139650,95.77999877929688,95.26000213623047,95.1449966430664
126.77780151367188,125.68000030517578,828420,127.0,126.2300033569336,126.77780151367188
168.86500549316406,168.3699951171875,1384031,169.80999755859375,169.6999969482422,168.86500549316406
145.02999877929688,144.5399932861328,175919,145.9499969482422,144.82000732421875,145.02999877929688
410.6499938964844,408.7650146484375,97339,419.6099853515625,418.6300048828125,410.6499938964844
